"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"100","mass_skewness",0.951082323714008,0.155143621062182,0.647000826432132,1.25516382099588,6.13033470021184,0.00000000087694388448618,0.00000000252121366789777,"Attribute","PR-AUC","****"
"101","miss_mass_frac",-2.20469436990699,0.425619881668969,-3.03890933797816,-1.37047940183581,-5.17996095779594,0.00000022193234500773,0.000000567160437241977,"Attribute","PR-AUC","****"
"102","deg_assort_ii",-0.728246291307488,0.164565918852223,-1.05079549225785,-0.405697090357131,-4.42525582688502,0.00000963280580597311,0.0000221554533537382,"Attribute","PR-AUC","****"
"103","assort_mass",-2.78375725458072,0.689529754358808,-4.13523557312399,-1.43227893603746,-4.03718220567484,0.0000540970529686776,0.000113112019843599,"Attribute","PR-AUC","***"
"104","high_tax_frac",-1.64206250147183,0.431534201007232,-2.487869535446,-0.796255467497656,-3.80517348946883,0.00014170483184618,0.000271600927705179,"Attribute","PR-AUC","***"
"105","mean_log_mass",0.0827076214926895,0.0231448928934273,0.037343631421572,0.128071611563807,3.57347177511359,0.000352279231199984,0.000623263255199972,"Attribute","PR-AUC","***"
"106","max_log_mass",-0.0991716691150631,0.028762285336896,-0.155545748375379,-0.0427975898547469,-3.44797598499054,0.000564804253258269,0.000927892701781442,"Attribute","PR-AUC","***"
"107","deg_assort_oo",-0.64094095907958,0.18820498827087,-1.00982273609048,-0.272059182068675,-3.40554713755578,0.000660316130757346,0.00101248473382793,"Attribute","PR-AUC","**"
"108","deg_assort_io",0.908509274100881,0.293948698270672,0.332369825490364,1.4846487227114,3.090706913981,0.00199680624823134,0.00287040898183255,"Attribute","PR-AUC","**"
"109","cannibalistic_removal",2.9618001749997,1.19244266404833,0.624612553464969,5.29898779653442,2.48380929691363,0.0129985397976181,0.0175862597261892,"Attribute","PR-AUC","*"
"110","avg_degree",-0.0207373288054272,0.00903029441540395,-0.0384367058596189,-0.00303795175123541,-2.29641779675015,0.0216520043653433,0.0276664500223831,"Attribute","PR-AUC","*"
"111","clustering_coefficient",-0.469096609555201,0.257984003062232,-0.974745255557176,0.0365520364467743,-1.81831665524642,0.0690157486216644,0.0835453799104358,"Attribute","PR-AUC",""
"112","median_log_mass",0.033008089834864,0.0215200495994775,-0.00917120738011187,0.0751873870498398,1.53382963558158,0.125071570185242,0.143832305713028,"Attribute","PR-AUC",""
"113","parasitic_removal",-1.3977294286156,1.02710846699455,-3.41086202392491,0.61540316669372,-1.36083916502561,0.173564521980491,0.190094476454823,"Attribute","PR-AUC",""
"114","unclassified_tax_frac",0.450262093357153,0.468127611404393,-0.467268024995457,1.36779221170976,0.961836222406017,0.336131879552502,0.351410601350343,"Attribute","PR-AUC",""
"115","assort_met",0.529553789874672,0.895102566569648,-1.22484724060184,2.28395482035118,0.591612413652338,0.554110159326276,0.554110159326276,"Attribute","PR-AUC",""
"116","avg_degree",0.0948743862997026,0.00853007473471014,0.0781554398196708,0.111593332779735,11.1223393991667,0.0000000000000000000000000000976766451191655,0.00000000000000000000000000224656283774081,"Structure","PR-AUC","****"
"117","log_num_nodes",1.10925964740477,0.128419901571492,0.857556640324647,1.3609626544849,8.63775500394104,0.00000000000000000573283923395662,0.0000000000000000439517674603341,"Structure","PR-AUC","****"
"118","unclassified_tax_frac",-4.04260446006356,0.465754917650156,-4.95548409865787,-3.12972482146926,-8.6796817529259,0.00000000000000000396877768771524,0.0000000000000000439517674603341,"Structure","PR-AUC","****"
"119","cannibalistic_removal",-8.94928223488225,1.14353944156215,-11.1906195403441,-6.70794492942044,-7.82594977454992,0.00000000000000503838471145735,0.0000000000000289707120908797,"Structure","PR-AUC","****"
"120","mass_skewness",-0.95663000737105,0.152579651104584,-1.25568612353603,-0.657573891206065,-6.26970897131846,0.000000000361723541732768,0.00000000166392829197073,"Structure","PR-AUC","****"
"121","min_log_mass",-0.0650293152881815,0.0104840466129886,-0.0855780466496392,-0.0444805839267239,-6.20269230848489,0.000000000555052947163432,0.00000000212770296412649,"Structure","PR-AUC","****"
"122","mean_log_mass",-0.117911788934661,0.0224569424436382,-0.161927396124192,-0.0738961817451304,-5.25057181005799,0.000000151627778082914,0.000000498205556558145,"Structure","PR-AUC","****"
"123","clustering_coefficient",1.29470982082973,0.248686292741131,0.807284687057108,1.78213495460234,5.20619695825957,0.000000192750060219797,0.000000554156423131915,"Structure","PR-AUC","****"
"124","median_log_mass",-0.103495946920856,0.0208513512220165,-0.144364595316009,-0.0626272985257039,-4.96351271526121,0.000000692295067152365,0.00000176919850494493,"Structure","PR-AUC","****"
"125","modularity",-2.42302996229053,0.518290588226695,-3.43887951521485,-1.40718040936621,-4.67504140984077,0.00000293894311577895,0.00000675956916629159,"Structure","PR-AUC","****"
