"","feature_name","mean_coef","mean_coef_se","mean_coef_conf_low","mean_coef_conf_high","mean_coef_zvalue","mean_coef_pvalue","p_adjusted","model","metric","significance"
"118","unclassified_tax_frac",-0.752187494205351,0.131347866473455,-1.00962931249332,-0.494745675917378,-5.72668224007555,0.0000000102413737379137,0.0000000785171986573381,"Structure","PR-AUC","****"
"119","min_log_mass",-0.692817555710868,0.128611854483909,-0.94489679049933,-0.440738320922407,-5.38688722350667,0.0000000716883839943155,0.000000412208207967314,"Structure","PR-AUC","****"
"120","miss_mass_frac",-0.698185333066333,0.136650522057235,-0.966020356298514,-0.430350309834153,-5.10927673422209,0.000000323394390533903,0.00000133659458560554,"Structure","PR-AUC","****"
"121","mean_log_mass",-0.692368513549092,0.135890826007866,-0.95871453252451,-0.426022494573674,-5.09503499161167,0.000000348676848418837,0.00000133659458560554,"Structure","PR-AUC","****"
"122","connectance",-0.671451027810324,0.135856077922246,-0.937728940537927,-0.405173115082721,-4.94237017643488,0.000000771784971669623,0.00000253586490691448,"Structure","PR-AUC","****"
"123","median_log_mass",-0.656960777666603,0.139008184996759,-0.929416820260251,-0.384504735072956,-4.7260582366565,0.00000228920021435392,0.00000658145061626751,"Structure","PR-AUC","****"
"124","deg_assort_io",0.655675452570018,0.143851836600022,0.373725852833975,0.937625052306062,4.55799152841624,0.00000516451200625046,0.0000131981973493067,"Structure","PR-AUC","****"
"125","clustering_coefficient",0.6163161152275,0.14449690329968,0.333102184760127,0.899530045694872,4.26525483351908,0.0000199674165786739,0.0000459250581309499,"Structure","PR-AUC","****"
"126","mass_skewness",-0.639495237615728,0.152087104983818,-0.937585963384012,-0.341404511847445,-4.2047959140505,0.0000261317844492972,0.0000546391856667123,"Structure","PR-AUC","****"
"127","max_log_mass",-0.595633274444808,0.152561515377148,-0.894653844584017,-0.296612704305598,-3.90421708235096,0.0000945309028499664,0.000181184230462436,"Structure","PR-AUC","***"
"128","high_tax_frac",0.573404595435674,0.149477712374547,0.280428279181561,0.866380911689786,3.83605412691151,0.000125026864318806,0.000221201375333271,"Structure","PR-AUC","***"
"129","parasitic_removal",0.49324352011342,0.174016238149804,0.152171693339804,0.834315346887036,2.83446835397513,0.00459020039777364,0.00754104351062813,"Structure","PR-AUC","**"
"130","deg_assort_ii",0.361849351597241,0.172701406334471,0.0233545951816782,0.700344108012803,2.09523106544047,0.0361504569808727,0.0554307007040048,"Structure","PR-AUC",""
"131","cannibalistic_removal",0.340492757615585,0.170160916611763,0.00697736105652935,0.674008154174641,2.00100448678499,0.0453919063699939,0.0652508654068662,"Structure","PR-AUC",""
"132","num_attr",0.306777106276617,0.169293044740423,-0.0250372614146117,0.638591473967845,1.81210696958637,0.0699696696876636,0.0946648472244861,"Structure","PR-AUC",""
"133","modularity",0.28716442306233,0.170823175249964,-0.047649000427598,0.621977846552259,1.68106243571533,0.0927507878213331,0.117520592911312,"Structure","PR-AUC",""
"134","assort_mass",0.289757448937875,0.174640359541302,-0.0525376557630758,0.632052553638826,1.65916658496886,0.0970822289267361,0.117520592911312,"Structure","PR-AUC",""
"135","assort_mov",0.14328815684673,0.176034117911072,-0.201738714258972,0.488315027952432,0.813979463453302,0.415656715918317,0.478005223306065,"Structure","PR-AUC",""
"136","deg_assort_oi",-0.0996949427828168,0.176904621065134,-0.44642800007048,0.247038114504846,-0.563551942185333,0.573059100871345,0.627636158097188,"Structure","PR-AUC",""
"137","deg_assort_oo",0.0439550994458177,0.177962956379846,-0.304852295058681,0.392762493950317,0.246990162109913,0.8049158377538,0.841502921288064,"Structure","PR-AUC",""
"138","assort_met",-0.000818227024009826,0.177943761947157,-0.349588000440437,0.347951546392417,-0.00459823381868712,0.996331153157978,0.996331153157978,"Structure","PR-AUC",""
